governor_id,started,cancelled,completed,hit_target,joined,name
62957514,37,5,32,32,54,HieuVMxNewStart
56770031,41,2,39,39,70,BêarDöwn
163292091,50,5,45,45,55,AlongHK
174363386,62,14,48,48,33,Dino MENGANTUK
187152965,35,0,35,35,30,Beasty
187152986,32,1,31,31,37,Beautyy
187197045,54,4,50,50,37,Pªᶦᶰ痛苦
162392189,7,3,4,4,0,灰ZeroㆍMitaka
187200379,36,3,33,33,42,ᴮᵍᴿ tkhd
32090653,33,3,30,30,36,achen
187203561,18,2,16,16,64,Tᴏp Sᴇcret
177593900,87,15,72,72,61,TheGSquad
185924010,46,7,39,39,55,Lulu〤Kuro
187716803,0,0,0,0,45,Angons farm
187800242,33,7,26,26,46,king Angon
153170974,23,2,21,21,39,MaD ARES 乂
178779114,126,17,109,109,0,SmallLCN
187748373,11,0,11,11,8,achen f1
187860212,27,3,24,24,44,Dale349
177924281,33,5,28,28,29,Känö
51787215,19,0,19,19,16,BuckNakedly
179719789,14,3,11,11,9,ĐậuĐậu松
98351074,67,6,61,61,12,ᶦᴺBuckNaked
187130066,12,1,11,11,37,Kasperᶦᴺ
8849165,36,3,33,33,49,Rpgrisen
187389003,39,6,33,33,77,紅昭願
177708673,68,11,57,57,40,Chu Huong ツ
135041813,45,4,41,41,92,Bánh Bánh
80525087,49,9,40,40,26,ᴿᴱGooSeBump
185866462,112,10,102,102,105,Ari no me
134720015,51,10,41,41,55,Devil of Soul
187712562,26,4,22,22,12,Ucey Loosey
174585155,54,7,47,47,60,Daddy Avis
173295984,1,0,1,1,14,ᴼᵀOsamu
187799168,1,0,1,1,121,ˣøızysˣ
178806902,98,10,88,88,64,sᴏᴊɪʀᴏ
167259324,45,7,38,38,15,Anh 7 gàᶦᴺ
27509309,28,1,27,27,47,VeiLSide
176039213,9,1,8,8,19,Long Ju
176576846,28,7,21,21,9,Bayekᶦᴺ
187196169,36,7,29,29,6,Geoᶦᴺ
121127769,28,3,25,25,62,BillionDTᶦᴺ
127526974,101,16,85,85,73,Flaps Majora
177053483,25,3,22,22,48,ᴬᴴLucciola
177270007,6,1,5,5,31,ㄴShaknalㄱ
115932574,36,6,30,30,39,Bushido ᶦᴺ
163564251,8,1,7,7,9,MaD CYBORG 乂
177855818,20,1,19,19,25,Rakdos
177976291,37,5,32,32,50,CR鸟ZY
148086205,60,0,59,60,82,Naimaa
167512329,36,0,36,36,67,Naimaa mini
57351658,15,1,14,14,46,H4lbertski
178194046,24,1,23,23,53,Serein x 3606
173343263,27,4,23,23,37,ĀNU
24406548,6,0,6,6,6,ᴛsɴ STITCH
188436437,4,0,4,4,62,乂Youtab乂
187775892,50,5,45,45,46,寂Silfieshi
177811681,71,9,62,62,1,Papi Horst
179893859,36,6,30,30,12,亗Lord Chri
140663165,61,6,55,55,29,ᶠʳLouLou
64797310,16,2,14,14,20,Diego67
163023580,127,10,117,117,0,Panda 65
123461709,73,8,65,65,18,ᶦᴺAvantGard
46366830,38,2,36,36,0,Fevy
68803008,54,5,49,49,42,Simsbadger
22535429,5,1,4,4,6,Tati little
44967924,26,3,23,23,16,WZYº
15923779,32,4,28,28,54,Si Mondu
187824818,93,6,87,87,3,ᶦᴺHoboCop
178722915,50,0,50,50,45,命LarVatar
179005837,46,1,45,45,50,命Shanaía
178722545,49,6,43,43,79,Not PoNskie
41608562,8,0,8,8,13,Black CAT
9545014,45,7,38,38,61,亗 Shiro 亗
187196101,68,8,60,60,42,ᴬᴴrokishi
177454336,56,7,49,49,14,Papa Tony
174094283,34,6,27,27,25,Lil Tony
81422366,18,4,14,14,3,Sᴋ Setsuna
184237961,52,5,47,47,106,Kandee
184344021,37,5,32,32,45,Sìr Pøunds
188472124,0,0,0,0,81,乂Big Boss乂
179267647,17,2,15,15,26,PoNskie Farm
97694506,23,1,22,22,27,ᶦᴺWolfOne
186116391,39,3,36,36,21,hott pepper
123632846,23,3,20,20,12,teronako雨
35894604,54,4,49,49,59,ᶦᴺZvizy
179185466,15,1,14,14,51,义 Søsø 义
183632994,45,1,44,44,24,ˢʰᵒHunch
177327767,11,1,10,10,58,AKAA
187737008,37,6,31,31,31,VADYMᶦᴺ
178105884,26,3,23,23,6,RomFarm1
178000344,52,6,46,46,21,Romsᶦᴺ
187804607,1,0,1,1,8,Ðarkace
161701270,35,1,34,34,35,金猫Kosh
165047930,0,0,0,0,13,RomsF2
147829747,42,1,41,41,35,Scanster
63946747,24,1,23,23,32,Monky D LuFFy
187349574,29,0,29,29,31,kermit ᵏyriib
187283502,37,2,35,35,28,Nanog
178117762,39,2,37,37,11,Rudiii
178265189,0,0,0,0,14,HorstisFarm1
187150925,45,1,44,44,0,ÑÙBŸ
187339272,0,0,0,0,42,SPɅRTɅN
